P,Pt,Q,Qt,S,St,day_of_week,month
0.18252679441377068,0.016914888733291743,0.0021245702472108483,0.3221580811871405,0.0001391189183536706,0.00474033367297462,1.0,0.7272727272727273
0.2412495462621554,0.015802385030569126,0.001984835821286758,0.3736839856492592,0.00034324508817325716,0.03920098705394036,0.0,0.7272727272727273
0.2564297040674015,0.005707460750216296,0.0007168773905776365,0.34482481528657294,5.208758774942696e-05,0.018579358429523893,0.16666666666666666,0.7272727272727273
0.21904982519152505,0.008622805122887503,0.001083055023325532,0.4202426352840045,0.0003164155700454826,0.012744107211064379,0.3333333333333333,0.7272727272727273
0.1855033146743595,0.007115660123430949,0.000893752245484861,0.3149110052795636,0.00031875028740297384,0.040592682666621735,0.5,0.7272727272727273
0.17834954053073,0.014316857974248066,0.0017982483340705626,0.30078503106317034,0.00036709218161610916,0.008010143496956612,0.6666666666666666,0.7272727272727273
0.1702448273885715,0.012307342544995804,0.0015458460416512467,0.284638330956815,8.02020039493694e-05,0.04602837794313376,0.8333333333333333,0.7272727272727273
0.15087069904285194,0.01349585798419408,0.0016951278123023038,0.3060138105821838,0.00013761146269717001,0.004480211852579463,1.0,0.7272727272727273
0.31165962974991873,0.00970644895426448,0.0012191645466584156,0.3160083359630307,0.0004107669206771061,0.009948461036241224,0.0,0.7272727272727273
0.24450260779855942,0.012100404615261628,0.0015198539009126967,0.3605357778465179,0.00037456849369646786,0.017311396686116795,0.16666666666666666,0.7272727272727273
0.20388447356857647,0.002279347493360971,0.0002862941603581533,0.33043371952298384,0.00034557280128779517,0.033330858406892885,0.3333333333333333,0.7272727272727273
0.20685191907227324,0.004741503664373037,0.0005955497414855161,0.26894987248389335,0.00020712012370891712,0.01902794928714431,0.5,0.7272727272727273
0.24165504460959436,0.001401813844169389,0.000176072809724653,0.24782793060135322,0.00023504543660592906,0.002830604621377339,0.6666666666666666,0.7272727272727273
0.22895229543587486,0.002422083013766542,0.0003042222499043158,0.3311149644002246,0.0004738445574617742,0.04007992049645316,0.8333333333333333,0.7272727272727273
0.14259356551974472,0.0005956571049984191,7.481665311392851e-05,0.3142554728026452,0.00040617526856180294,0.03660507854716917,1.0,0.7272727272727273
0.261498672219781,0.00012238692648317007,1.5372233702131907e-05,0.25240929420758895,0.00024572981197658415,0.040302445257579936,0.0,0.7272727272727273
0.19069598609174093,0.0006787564190672765,8.52542228206004e-05,0.39629571931562124,0.00013198308602615757,0.029252533657569454,0.16666666666666666,0.7272727272727273
0.1609880977399079,0.005456712917009998,0.0006853825699859898,0.20731330089021505,0.0002614843408658442,0.008874415832812663,0.3333333333333333,0.7272727272727273
0.14375800011462847,0.013253018594711743,0.0016646263203989268,0.42488142028767906,5.458953225801681e-05,0.011364894033095499,0.5,0.7272727272727273
0.291484057084997,0.004073241649020523,0.0005116136531348589,0.3463193679669153,0.0005302779173533246,0.014665894153779765,0.6666666666666666,0.7272727272727273
0.21264686777601588,0.007823472839183679,0.000982656042618683,0.3430640032561506,0.00038519706934388555,0.007188511369234291,0.8333333333333333,0.7272727272727273
0.2271602697590891,0.008564828307955512,0.0010757729289544273,0.1854670533757098,6.0680785456838264e-05,0.03768082321989112,1.0,0.7272727272727273
0.2683983531704334,0.015434394847258691,0.0019386149441024915,0.2706076903615735,0.0004061977575314929,0.04577629481955793,0.0,0.8181818181818182
0.2599220526144852,0.004211247270010696,0.0005289476504745224,0.3312956603900774,0.0003182205374772998,0.0320587762115488,0.16666666666666666,0.8181818181818182
0.2283786752765412,6.916004045988411e-06,8.686747313196505e-07,0.31772333350571635,0.00026445756448585634,0.005337788121571194,0.3333333333333333,0.8181818181818182
0.19683434270102973,0.009924500515994514,0.0012465525991436606,0.3756620567408093,0.00019870896274596338,0.050208662244831434,0.5,0.8181818181818182
0.1492023766310681,0.01404982549960429,0.0017647081045359374,0.3844992075619824,0.00018304626610688227,0.03601663893006592,0.6666666666666666,0.8181818181818182
0.20990008215043077,0.011860433522864762,0.0014897126773352927,0.2968194416078508,0.00015595954946338603,0.02014242317654212,0.8333333333333333,0.8181818181818182
0.36903358615287624,0.006977724704571503,0.0008764270657827576,0.28132648890432144,0.0003039851332523615,0.011708954032386795,1.0,0.8181818181818182
0.18147759028757743,0.014927200596824654,0.0018749095404773583,0.3642879636507522,0.0003285819100716796,0.02560945174913394,0.0,0.8181818181818182
0.32810643256978006,0.015393977340851427,0.0019335383613987385,0.33214001556677686,0.00044204822234351253,0.04314409933996129,0.16666666666666666,0.8181818181818182
0.22075826758114736,0.01266078729883821,0.0015902399611080389,0.30330178220965576,0.00025119836972551323,0.012650543427044067,0.3333333333333333,0.8181818181818182
0.3572550293257933,0.005775953425929042,0.000725480314502566,0.3663209698549331,0.0003596053954815579,0.03248908650234893,0.5,0.8181818181818182
0.3357937068949047,0.012275216089582701,0.0015418108444711035,0.3169269828253789,0.0005204491707052003,0.01981074286890079,0.6666666666666666,0.8181818181818182
0.28329814874959397,0.015760721442136243,0.0019796027262441443,0.33336087377266754,0.0002025914318305622,0.012021364078291144,0.8333333333333333,0.8181818181818182
0.35029373555203175,0.0008455185172813601,0.0001062001360816649,0.32874457283480196,0.0001593324072018021,0.00496735205879506,1.0,0.8181818181818182
0.3400163345624056,0.0006656243100148507,8.36047831691885e-05,0.2514054528311378,0.00023083829082206015,0.023910450897959387,0.0,0.8181818181818182
0.34824857191983644,0.013295416237065774,0.0016699516152274985,0.41306300021744924,0.00043629865314035333,0.020802571097414582,0.16666666666666666,0.8181818181818182
0.4198178361958618,0.003648552112825408,0.00045827113536079517,0.20343519366866025,0.0002765211769108584,0.04771905328822472,0.3333333333333333,0.8181818181818182
0.3227738188487476,0.012653320087766137,0.0015893020528117722,0.3859649413300408,0.0004522486642417488,0.03981037852288684,0.5,0.8181818181818182
0.4072550293257933,0.014368540917814476,0.001804739895789994,0.38698424996083824,0.0005154458935637902,0.05353984245913522,0.6666666666666666,0.8181818181818182
0.43948283438091046,0.003093347981539603,0.00038853551977044605,0.2918299317010419,0.00048138859641883784,0.04571590358723575,0.8333333333333333,0.8181818181818182
0.6969212693196798,0.0038207045012995794,0.0004798940882696518,0.3368022548487991,0.0004645369840242837,0.046326430557688716,1.0,0.8181818181818182
0.6521817626043596,0.017048813237691085,0.0021413916417766478,0.2887555637891902,0.00030762657633987456,0.04051172533747037,0.0,0.8181818181818182
0.4920113482223028,0.0010445047561531973,0.0001311935161373923,0.2556396622533442,0.0005224117521125797,0.04175264607059033,0.16666666666666666,0.8181818181818182
0.536175801921938,0.013581136964442672,0.0017058391558414446,0.35168962406208637,0.0005592988497101624,0.027872797184355133,0.3333333333333333,0.8181818181818182
0.6774200943774715,0.006119794559663556,0.0007686679850819065,0.3495318268138108,0.00046110234279031037,0.04460580013206937,0.5,0.8181818181818182
0.41896528666679395,0.015499450814152597,0.0019467862051640132,0.2844222223561582,0.0004212082265632449,0.01776731000198524,0.6666666666666666,0.8181818181818182
0.5604082685363849,0.0038518266235356355,0.0004838031376270171,0.2692510114072255,0.0004654646226029981,0.02493343853091899,0.8333333333333333,0.8181818181818182
0.4494263798406663,0.01502278418047067,0.0018869151788908365,0.3506614045183494,0.0002787553223723494,0.0384032447146785,1.0,0.8181818181818182
0.4032654796247826,0.0002598306431609021,3.263565385959715e-05,0.26934311122037324,0.0004027991464045672,0.013126302532439502,0.0,0.8181818181818182
0.5790201173031733,0.013476631448102183,0.0016927128909166615,0.3934257951597989,0.00041958570586439156,0.025211057024202302,0.16666666666666666,0.8181818181818182
0.36529478631335616,0.016407128464766316,0.002060793749698235,0.4230845775433215,0.00030953136376908846,0.008957791195461584,0.3333333333333333,0.8181818181818182
0.5062090441892899,0.015251747529034854,0.0019156737906518354,0.35465785577717723,0.00028799053264588607,0.021198448354620217,0.5,0.9090909090909091
0.29740700762279576,0.005711148427401433,0.000717340575961377,0.3063709135965963,0.00027073912764916845,0.04937040501331576,0.6666666666666666,0.9090909090909091
0.4576170643639073,0.014907254790821195,0.0018724042762299983,0.4419715563400676,0.0006016521970219225,0.04383819174149582,0.8333333333333333,0.9090909090909091
0.38839417504437695,0.0170802216531765,0.002145336650585426,0.33974134765868536,0.00022178653915211019,0.012902531643843793,1.0,0.9090909090909091
0.3900583650153792,0.011396175543496798,0.001431400222222651,0.4179061750199954,0.0005906636844250858,0.030959769263892503,0.0,0.9090909090909091
0.3827355138222876,0.009200818156263675,0.001155655518225278,0.3593882646841333,0.0004312202001461609,0.039672789363742314,0.16666666666666666,0.9090909090909091
0.49319058899948415,0.008043726874683133,0.001010320733650866,0.2549910875753155,0.00022996598949669438,0.035463837347489216,0.3333333333333333,0.9090909090909091
0.567391532774201,0.01467734957753939,0.0018435273629071325,0.3563266054322318,0.00030586783318045413,0.023397063926165376,0.5,0.9090909090909091
0.5414692509026995,0.008147851789000377,0.0010233991936064663,0.3703087480520285,0.0004915840509834733,0.027368826391715104,0.6666666666666666,0.9090909090909091
0.5593785224385304,0.0032838588883389377,0.0004124643679430263,0.3488340966499204,0.0003922437135224668,0.015208029655422603,0.8333333333333333,0.9090909090909091
0.6328802323137763,0.0159671540765619,0.002005531400092936,0.32390412190379303,0.0002161061770241245,0.0276823214727943,1.0,0.9090909090909091
1.0,0.004320581750866269,0.0005426804505350279,0.2718917307051498,0.00022625399324547007,0.03128205345916134,0.0,0.9090909090909091
0.6205629214985766,0.011116506982221754,0.0013962728552187062,0.38674473070086945,0.0004871462283767456,0.044348689627095636,0.16666666666666666,0.9090909090909091
0.521478516707105,0.011894055380616587,0.0014939357023732811,0.3656227254519595,0.0003967408386845654,0.03449201929527308,0.3333333333333333,0.9090909090909091
0.5202247673996523,0.01667208438734768,0.0020940731569006436,0.366648048904057,0.00046283820189873376,0.03432956942661487,0.5,0.9090909090909091
0.6305633035936036,0.0037621603838425277,0.000472540738681625,0.37855873498774717,0.0005082392085604159,0.05448697403351342,0.6666666666666666,0.9090909090909091
0.5200537798750549,0.006158413089925881,0.0007735186099769344,0.34763981674004285,0.0002471172946530878,0.007803018458687111,0.8333333333333333,0.9090909090909091
0.6578916951645875,0.013856067507417288,0.0017403714108780244,0.28662596424135023,7.842026384093331e-05,0.014735859999879877,1.0,0.9090909090909091
0.5646633742811837,0.014542493673777336,0.0018265889812653022,0.2751123852710142,0.00045207188166998037,0.03248508182384184,0.0,0.9090909090909091
0.4962511701660202,0.014386750284907525,0.0018070270571279388,0.3513180882021584,0.0002943703332924433,0.022374540118147282,0.16666666666666666,0.9090909090909091
0.6361332938501805,0.004582397379325885,0.0005755654256153131,0.2987321153843371,0.00031497905500787256,0.03437814692829118,0.3333333333333333,0.9090909090909091
0.6312718603982732,0.008138166686395922,0.0010221827102373437,0.3641513535644961,0.00047017558502359573,0.044351569651736714,0.5,0.9090909090909091
0.7032358672601875,0.013861082890825285,0.0017410013608904068,0.3873427772626974,0.0004318098947995489,0.03759410075643645,0.6666666666666666,0.9090909090909091
0.5661783810633705,0.014118488185614848,0.0017733323823595631,0.33122654450542977,0.0003290829997450622,0.03316425194778076,0.8333333333333333,0.9090909090909091
0.8470951225569798,0.001543244237338072,0.00019383697064319968,0.2881366765775061,0.000379303806449848,0.04211750853025108,1.0,0.9090909090909091
0.3218295665131918,0.007823942883662276,0.0009827150818787003,0.3399108085589271,0.0003504437517309383,0.033380788247307405,0.0,0.9090909090909091
0.3269730431958428,0.008025539577892454,0.0010080363444214752,0.35954715757299816,0.0004563727680766379,0.049526376895671034,0.16666666666666666,0.9090909090909091
0.5255573811206846,0.013685248010282439,0.0017189158738668978,0.32701691599065996,0.0005322037495813707,0.03359561209704463,0.3333333333333333,0.9090909090909091
0.7880084251953461,0.007457552417973891,0.0009366951349232605,0.3010894351520139,0.00013134563404996525,0.008403146986275062,0.5,0.9090909090909091
0.4403755038878168,0.01409890803157101,0.0017708730453001665,0.35271340941237894,7.684621840853127e-05,0.04527214139490719,0.6666666666666666,0.9090909090909091
0.49344945838029913,0.016856518893844187,0.002117238787561298,0.30487671259252236,0.0003063656209559395,0.010877321745205407,0.8333333333333333,0.9999999999999999
0.5893151901877998,0.015420704816693505,0.0019368954275227005,0.35660773983598526,0.0004776902553190131,0.048297037903942866,1.0,0.9999999999999999
0.6881177998968344,0.011045938936059506,0.0013874092573763494,0.412845155242911,0.0005046268200359298,0.03332372550164754,0.0,0.9999999999999999
0.8436209235236802,0.0034023544689219393,0.00042734783474568556,0.2280982010810726,9.176363268013476e-05,0.007833706926947431,0.16666666666666666,0.9999999999999999
0.6173877118239306,0.007128363911049068,0.0008953478864391646,0.2745313455433871,0.00014665217508553043,0.009878760697433056,0.3333333333333333,0.9999999999999999
0.6490820166975526,0.002795958216360729,0.00035118230646313635,0.3708781597833639,0.00045020334554885205,0.015024964658228848,0.5,0.9999999999999999
0.7260235370536652,0.009478325834570145,0.0011905114706349477,0.353757674513299,0.00040565066277596065,0.03685084739060347,0.6666666666666666,0.9999999999999999
0.5545746327111551,0.014382965795289103,0.0018065517117578957,0.2810941579352071,4.79784749956452e-05,0.03150308058109698,0.8333333333333333,0.9999999999999999
0.6262293907494794,0.012417362697135136,0.0015596649644661975,0.42259922156085283,0.0003130524578932128,0.008898313770542371,1.0,0.9999999999999999
0.21798282482853487,0.007309978919754254,0.0009181593781389325,0.2522545492260596,0.0001423222169263628,0.014832311068532597,0.0,0.9999999999999999
0.5228679097491546,0.010860873621434584,0.001364164394968891,0.2731420203345125,0.00031156891300629657,0.032620469523872084,0.16666666666666666,0.9999999999999999
0.3884640735150832,0.011503528815476338,0.0014448841753946012,0.30402492937018877,0.00022059382488702635,0.011852671029824693,0.3333333333333333,0.9999999999999999
0.6044260932693961,0.01607800598084525,0.0020194547939384735,0.3301970264256672,0.00022393337328005893,0.004736359714056462,0.5,0.9999999999999999
0.3642745925911774,0.011468180924610653,0.001440444354452292,0.34734898869187536,0.0005626805702811544,0.05227617304676639,0.6666666666666666,0.9999999999999999
0.1927129702156926,0.016213950076204256,0.0020365298563191836,0.4240966033429494,0.00021075109051709373,0.01621736734261149,0.8333333333333333,0.9999999999999999
0.20603137000171934,0.004657905896002873,0.0005850495641439466,0.2460683587314928,0.0001285603168711103,0.013938276710778144,1.0,0.9999999999999999
0.2698178361958619,0.007945801602329938,0.00099802097079862,0.3827689654517401,0.0002730824929642276,0.0036075234858348043,0.0,0.9999999999999999
0.5607211088397683,0.014892193455208189,0.0018705125188539255,0.3208243572214766,0.0003032506977266021,0.035467511278942584,0.16666666666666666,0.9999999999999999
0.21329117551535065,0.011193281293627205,0.0014059159820718602,0.3413474202735718,0.00047301860213778187,0.0065871643755162496,0.3333333333333333,0.9999999999999999
0.45786781422539774,0.0165229684120686,0.0020753436595059484,0.33236177824529156,0.0002600867907445539,0.025238595073417344,0.5,0.9999999999999999
0.6190488699539576,0.0011541605572411712,0.00014496667516308848,0.2121737216816626,8.291973208054515e-05,0.008248088415569788,0.6666666666666666,0.9999999999999999
0.25007020996121726,0.0021873401238068635,0.00027473770716706335,0.29346395224787114,0.0003466099457762788,0.033394095533335263,0.8333333333333333,0.9999999999999999
0.46609766348890963,0.005930878606420706,0.0007449394687545552,0.34821141193702265,0.0005417279486412713,0.027562357043330474,1.0,0.9999999999999999
0.5074981372867431,0.0014546340608484337,0.00018270721699607893,0.4037178273768117,0.00044377068021480225,0.007289100754106104,0.0,0.9999999999999999
0.20286953365301946,0.003963387028436308,0.0004978155216725753,0.37532661926450694,0.00015137424498572237,0.011676820316287514,0.16666666666666666,0.9999999999999999
0.47654079819651146,0.01392427135700499,0.0017489380572133367,0.3698963663601358,0.0001888167690377654,0.0239049947012729,0.3333333333333333,0.9999999999999999
0.4547136197772385,0.005943821023136842,0.000746565082373165,0.26178382144412327,0.00036254526912245276,0.008015338146952919,0.5,0.9999999999999999
0.6256338001260915,0.013470717187087693,0.0016919700386766176,0.31878008769529464,6.678706907569483e-05,0.017978260661643,0.6666666666666666,0.9999999999999999
0.46054486750854934,0.015467814007280485,0.0019428125095839206,0.31919783952727876,0.00015901182691814195,0.00766604272264132,0.8333333333333333,0.9999999999999999
0.3217039527730546,0.010603709970167012,0.0013318637247864236,0.4207944404392602,0.00031656576448903066,0.036448026030573163,1.0,0.9999999999999999
0.2645387157786141,0.002781520842956825,0.00034936892096202807,0.23310269408158923,0.00012232043546685093,0.02614969955081188,0.0,0.9999999999999999
0.3122876984506046,0.016684410640815134,0.002095621378221485,0.2456026745920793,0.00046217577439867734,0.026400526700619834,0.16666666666666666,0.0
0.2938052843742239,0.006310602687604583,0.0007926341652880831,0.43164030670331777,0.0005276384893154772,0.03397993951046967,0.3333333333333333,0.0
0.48366113902527547,0.007060854914616978,0.0008868685161340919,0.3652527116930159,0.0002159531442228089,0.04262760806812747,0.5,0.0
0.3796348485741055,0.001013894575168768,0.00012734876842390285,0.2998542382876527,0.00039359501844508015,0.040618542520271514,0.6666666666666666,0.0
0.698907208222685,0.010833976962199558,0.0013607860788084295,0.2513518248286003,0.0004854697271549134,0.013799194267619316,0.8333333333333333,0.0
0.5683639646180003,0.0023957419168024047,0.00030091371434305247,0.27876458147201677,0.0004921118486385747,0.020270970432229876,1.0,0.0
0.448709951664979,0.014719515325452667,0.0018488235309683286,0.35855033401196434,0.0003721297063609963,0.0144006023894835,0.0,0.0
0.4430315419444815,0.009129203724505632,0.0011466604906266269,0.3077475739054859,0.00021292895904068414,0.03156727950413364,0.16666666666666666,0.0
0.6823037464417401,0.009949170225534383,0.0012496512024937727,0.3117811715857306,0.0002484687739774127,0.02670804167960804,0.3333333333333333,0.0
0.6247725600445158,0.010169070142427093,0.0012772714149681744,0.24959481017347507,0.00012422619535285766,0.030414808560809845,0.5,0.0
0.34082828649485125,0.003354984279719843,0.0004213979703291699,0.3794091607400618,0.000390784173293022,0.025304661845636636,0.6666666666666666,0.0
0.2285334237624897,0.00811290292867227,0.0010190094923203516,0.3570104584068391,0.0002714197157481079,0.016692917222475304,0.8333333333333333,0.0
0.2833912844124334,0.012968364178341726,0.0016288727122438455,0.4310058967829081,0.0002508640699631793,0.017737068511556695,1.0,0.0
0.39724891580536076,0.008328290853501237,0.0010460629825274409,0.30761338033146146,0.00029399808391543814,0.025707411830128715,0.0,0.0
0.42945713849034256,0.005900104744946295,0.0007410741621887706,0.30268271714086925,0.0003012693520489521,0.02812529477173735,0.16666666666666666,0.0
0.5722766176948206,0.00869493594333242,0.0010921149111817584,0.31497267159876263,0.00026733938444256904,0.032727350219255116,0.3333333333333333,0.0
0.3746589801883728,0.0020521230796568743,0.00025775396500673457,0.24046472228317162,0.0001485818726716648,0.021974818904496277,0.5,0.0
0.37219446726400857,0.008665533190050298,0.0010884218206865005,0.4183545735261318,0.0002007534518315326,0.03559597634942911,0.6666666666666666,0.0
0.3152112030261926,0.005882437731716081,0.0007388551224269471,0.40844061786957997,0.0005223374594668763,0.034365914569546754,0.8333333333333333,0.0
0.31321857746021436,6.764503270935418e-05,8.496456945829463e-06,0.38415726993580757,0.0001663393332647701,0.012903633319304705,1.0,0.0
0.42920164576325476,0.011747983733985792,0.0014755885834955747,0.3504673652806293,9.647474536582899e-05,0.025333741165254345,0.0,0.0
0.5303393003840056,0.006905060809182621,0.0008673002218156549,0.22665538430610555,0.0004614990023531086,0.006252772645201826,0.16666666666666666,0.0
0.4348733354985384,0.010182256215444899,0.0012789276326857666,0.32692513477604124,0.00023804981358395124,0.03897507540712487,0.3333333333333333,0.0
0.674479873144451,0.0165514208596498,0.002078917388221784,0.4338548050189599,0.00026718522268575034,0.043930282601161594,0.5,0.0
0.6449028523393767,0.010312883402253066,0.0012953348724226302,0.3787327477044701,8.75244580354072e-05,0.029422104102729926,0.6666666666666666,0.0
0.6366811225951894,0.012617439075294487,0.0015847952698976745,0.23710606605159634,0.0005133592956106912,0.035471462676882046,0.8333333333333333,0.0
0.43525309747322266,0.01700931102235334,0.0021364300228899494,0.30723390912895854,0.0003950651188689867,0.043009824646629544,1.0,0.0
0.49958160594539863,0.005767351678548013,0.0007243999044065901,0.365403120903653,0.00018078094494164074,0.037096221312667974,0.0,0.0
0.6322478650440364,0.003983369271479881,0.0005003253625419004,0.2890003380942382,0.00019125774947735888,0.01527386762476625,0.16666666666666666,0.0
0.44862302504632895,0.0080356013855978,0.001009300143292459,0.3502796979274855,0.0003978873938564585,0.018334946198843724,0.3333333333333333,0.0
0.6249379095581071,0.01238059834266883,0.0015550472306525964,0.43510073012634476,0.00023811013503369032,0.031277860970430796,0.5,0.0
0.795825611829662,0.004154559019686997,0.0005218274044059132,0.2680137725635905,0.0002914439246809021,0.03170348807155178,0.6666666666666666,0.09090909090909091
0.46205748619681714,0.00894029087567709,0.0011229323642247668,0.43810007785293725,0.0004975607724864396,0.020849515284166717,0.8333333333333333,0.09090909090909091
0.25288051888504665,0.00942345066846733,0.0011836189543996305,0.3080574357698076,0.00038038670060424945,0.0064786230144037865,1.0,0.09090909090909091
0.803285539613702,0.010439661703036257,0.0013112586783715144,0.22163096478812638,1.7639723345433097e-05,0.037110552991480625,0.0,0.09090909090909091
0.6603170433486807,0.016218917371041842,0.0020371537662359123,0.31327090091647003,0.0003222642398735408,0.017293857659371678,0.16666666666666666,0.09090909090909091
0.6875355825993925,0.008568433423036703,0.001076225744243966,0.4438457603116922,0.0005122193925121558,0.05008364356112656,0.3333333333333333,0.09090909090909091
0.7011047322469097,0.011105574352957281,0.0013948996780594998,0.40058885920218923,0.0005359649597895975,0.030417786630145008,0.5,0.09090909090909091
0.6346851536977247,0.007445585607330753,0.0009351920609008829,0.3512630247482583,0.00014704834098144717,0.051020653944986435,0.6666666666666666,0.09090909090909091
0.40688009858051694,0.01633374439993062,0.002051576449884582,0.22554972896579129,0.00047038376242872345,0.037965663231733296,0.8333333333333333,0.09090909090909091
0.41457597004374985,0.004688219853058777,0.0005888571050773634,0.2337087630351471,8.454638949286896e-05,0.006320949438891721,1.0,0.09090909090909091
0.36211957663871003,0.0018770067366213825,0.0002357587288523682,0.3093096732145444,0.00040871935801142204,0.02449531370092202,0.0,0.09090909090909091
0.6484697094167318,0.008483614834298943,0.0010655722275177233,0.2987912958903849,0.0002335465430386033,0.0195547478840616,0.16666666666666666,0.09090909090909091
0.6881053818084557,0.006188057353793394,0.0007772420350615726,0.27103444590394266,0.0004522149237547871,0.04794678443743365,0.3333333333333333,0.09090909090909091
0.5957042966585788,0.0034199254374165655,0.00042955481094676933,0.26489350859815264,0.00029776640592434956,0.018962332046516386,0.5,0.09090909090909091
0.5625618516325008,0.013656396675857392,0.0017152920435433115,0.3581496362500255,0.0003336316197200878,0.02688801247570717,0.6666666666666666,0.09090909090909091
0.5797112316833195,0.0002697755865632562,3.388477415805068e-05,0.3400370742611185,0.0002651876099703321,0.01166928256754697,0.8333333333333333,0.09090909090909091
0.5269362665494908,0.0020884110314152993,0.0002623118609440837,0.3416337133005968,0.0005191474737984566,0.04218278161565629,1.0,0.09090909090909091
0.5450419296850357,0.006974845766640175,0.0008760654609286612,0.21030644481813288,0.00011602270165864017,0.015887756047789622,0.0,0.09090909090909091
0.44776474409185557,0.010568814535938414,0.001327480734008621,0.36749663587380077,0.00024100465075611627,0.034747438312213094,0.16666666666666666,0.09090909090909091
0.43834228072521625,0.016216320169176082,0.00203682754843472,0.41521965271954164,0.0003088874306282699,0.005443985959793868,0.3333333333333333,0.09090909090909091
0.3665891332174312,0.00989861882768877,0.001243301766945531,0.4084752175544496,0.0005889021865163094,0.051834694897301206,0.5,0.09090909090909091
0.47511844945838017,0.01054651883368795,0.0013246803144262697,0.3756108953789068,0.0004599968959489607,0.0418652492533617,0.6666666666666666,0.09090909090909091
0.5270446860134115,0.005119622031147811,0.0006430427545724132,0.2532948781657738,0.00024089637321230328,0.019789294428358487,0.8333333333333333,0.09090909090909091
0.4703366511112073,0.004548397233378569,0.0005712948862331467,0.4214704830857958,0.00034326374257815447,0.05046536279562712,1.0,0.09090909090909091
0.7571609384253863,0.0049599756541125264,0.0006229906012256052,0.35562242601958904,0.0005865972043743615,0.02834788799671302,0.0,0.09090909090909091
0.6507689662419043,0.01126147750113514,0.0014144816685347462,0.3410495244244781,0.0002621278728955625,0.025215705546036873,0.16666666666666666,0.09090909090909091
0.5839711136159562,0.011723162115410773,0.0014724708998298036,0.34416210833752525,0.00032499489721345403,0.013398879756396545,0.3333333333333333,0.09090909090909091
0.41648453470378083,0.0036796415358034892,0.0004621760775749403,0.22303456079269035,6.818858548814045e-05,0.005219175302380308,0.5,0.09090909090909091
0.5925448484037978,0.016577109859707777,0.0020821440180899637,0.230405071718068,0.0003861211036284861,0.03482319726126272,0.6666666666666666,0.1818181818181818
0.6116763464073516,0.004842938983531997,0.0006082903787134339,0.23861975569233018,0.00021168729412026515,0.02946605318915109,0.8333333333333333,0.1818181818181818
0.5730556139311846,0.0066799917056252975,0.000839030741092252,0.21209451823985492,0.00036707171913667454,0.03462650858101672,1.0,0.1818181818181818
0.36549443096498097,0.006018818919217045,0.0007559850851368722,0.3040673836818606,0.00030364492238870583,0.028301764328376236,0.0,0.1818181818181818
0.34337686032516285,0.012218003763903772,0.0015346247726720054,0.25529848375268216,0.0005811514058876341,0.04535386419734945,0.16666666666666666,0.1818181818181818
0.7076514529163402,0.013433031872073384,0.001687236628939279,0.4049513025624685,0.0005025698353614382,0.04457758124389376,0.3333333333333333,0.1818181818181818
0.49828230752507124,0.004771622914482007,0.0005993328265331806,0.25904718881323363,0.00017173350946108105,0.015332493157989749,0.5,0.1818181818181818
0.6773589591731464,0.0005089477821590693,6.392565345291965e-05,0.25757707828549625,0.0002923115613624862,0.01082763604442187,0.6666666666666666,0.1818181818181818
0.4112823109107235,0.011052698055228898,0.001388258226808609,0.3183856865509631,0.00018519443749512136,0.049785414456455054,0.8333333333333333,0.1818181818181818
0.58450631848826,0.0020439521698266683,0.00025672766964105875,0.2162149977572032,7.848320880850528e-05,0.005577776935832571,1.0,0.1818181818181818
0.624651338287832,0.007447085464456278,0.0009353804482958106,0.27294521905168045,5.731480981208299e-05,0.0008164956784166011,0.0,0.1818181818181818
0.57257130848442,0.011917365228526947,0.001496863502261192,0.23913164342278015,0.00019846760851700493,0.037400386432240904,0.16666666666666666,0.1818181818181818
0.5855974055747664,0.0017581079337468733,0.00022082461589429878,0.2377941064159843,7.66129426458791e-05,0.008822340292589895,0.3333333333333333,0.1818181818181818
0.5007226372198765,0.009694094072063786,0.0012176127294667516,0.3574777781078834,0.0006037155484781172,0.030702846616477167,0.5,0.1818181818181818
0.5216944003973789,0.0032423673688392954,0.0004072528853710476,0.21451035809000218,0.00048614431924835365,0.030680122404376495,0.6666666666666666,0.1818181818181818
0.4723888581090116,0.010840629531463225,0.0013616216651931787,0.36887356918433023,0.0004301955015552485,0.01905415713676302,0.8333333333333333,0.1818181818181818
0.3641948302542842,0.007115078041862337,0.0008936791339674496,0.24824426612110528,0.0001553361060000803,0.039156515835147634,1.0,0.1818181818181818
0.33489482834380907,0.008023905164567496,0.0010078310562888363,0.3520551032078807,0.0005814596902006569,0.027830136357195515,0.0,0.1818181818181818
0.3223296333798215,0.015505472459180263,0.001947542545218433,0.2353179983900101,0.00036007072486482234,0.027140018915062333,0.16666666666666666,0.1818181818181818
0.726857937068949,0.0010776956954397926,0.00013536241628194293,0.3334220695914857,0.00014487835412338294,0.031380984805049625,0.3333333333333333,0.1818181818181818
0.4019147737042202,0.01685921478675729,0.0021175774013094083,0.38249264150747764,0.0003520454702447711,0.0300276780836871,0.5,0.1818181818181818
0.28420705729514933,0.010405904707442494,0.0013070186795394465,0.23771715623074718,0.0002285242274958012,0.011377751769123548,0.6666666666666666,0.1818181818181818
0.5011252698546127,0.016502666029582766,0.0020727936079828774,0.2702035532729541,0.00035028570003446777,0.02231503870907066,0.8333333333333333,0.1818181818181818
